Id,Age,BusinessTravel,Department,DistanceFromHome,Gender,JobLevel,JobRole,MaritalStatus,CompaniesWorked
347,42,Travel_Rarely,Research & Development,20,Male,2,Sales Representative,Married,1.0
348,38,Travel_Frequently,Sales,4,Male,2,Research Scientist,Divorced,2.0
349,34,Travel_Frequently,Research & Development,7,Male,3,Laboratory Technician,Single,1.0
350,49,Travel_Rarely,Sales,7,Female,2,Healthcare Representative,Married,1.0
351,55,Travel_Rarely,Human Resources,16,Male,4,Manufacturing Director,Single,4.0
352,43,Travel_Rarely,Research & Development,25,Male,2,Healthcare Representative,Married,6.0
353,27,Travel_Rarely,Sales,2,Male,2,Manager,Divorced,1.0
354,35,Travel_Rarely,Research & Development,1,Male,1,Research Director,Single,3.0
355,28,Travel_Rarely,Sales,1,Female,1,Sales Executive,Married,1.0
356,34,Travel_Rarely,Sales,2,Male,4,Research Scientist,Married,0.0
357,26,Travel_Frequently,Research & Development,22,Female,1,Sales Executive,Married,1.0
358,27,Non-Travel,Sales,1,Female,1,Sales Executive,Married,1.0
359,51,Travel_Rarely,Sales,16,Male,3,Research Scientist,Married,2.0
360,44,Travel_Rarely,Sales,24,Female,1,Sales Executive,Single,9.0
361,25,Travel_Rarely,Research & Development,17,Male,1,Laboratory Technician,Single,7.0
362,33,Travel_Rarely,Research & Development,8,Male,3,Laboratory Technician,Divorced,1.0
363,35,Travel_Rarely,Sales,6,Female,2,Manager,Single,1.0
364,36,Travel_Rarely,Sales,10,Male,3,Manager,Married,1.0
365,32,Travel_Rarely,Research & Development,3,Female,4,Sales Executive,Divorced,2.0
366,30,Travel_Frequently,Research & Development,4,Male,5,Sales Representative,Divorced,9.0
367,53,Travel_Rarely,Sales,6,Male,4,Sales Executive,Married,7.0
368,45,Travel_Rarely,Research & Development,1,Male,2,Healthcare Representative,Divorced,4.0
369,32,Travel_Rarely,Sales,10,Female,1,Human Resources,Married,5.0
370,52,Travel_Frequently,Research & Development,1,Male,2,Laboratory Technician,Married,3.0
371,37,Travel_Rarely,Sales,24,Female,4,Laboratory Technician,Divorced,4.0
372,28,Travel_Rarely,Research & Development,21,Female,1,Healthcare Representative,Divorced,1.0
373,22,Travel_Rarely,Research & Development,2,Male,1,Sales Representative,Married,6.0
374,44,Travel_Rarely,Research & Development,22,Female,1,Laboratory Technician,Married,2.0
375,42,Travel_Frequently,Sales,13,Female,2,Laboratory Technician,Single,5.0
376,36,Travel_Rarely,Research & Development,14,Male,2,Research Scientist,Married,0.0
377,25,Travel_Rarely,Sales,11,Female,1,Laboratory Technician,Married,1.0
378,35,Travel_Rarely,Research & Development,9,Female,1,Healthcare Representative,Married,1.0
379,35,Travel_Frequently,Sales,8,Female,1,Laboratory Technician,Divorced,1.0
380,32,Non-Travel,Research & Development,21,Male,1,Sales Executive,Divorced,0.0
381,25,Travel_Rarely,Sales,5,Female,4,Research Scientist,Married,1.0
382,49,Travel_Rarely,Sales,9,Female,2,Sales Representative,Married,2.0
383,24,Non-Travel,Research & Development,2,Male,2,Healthcare Representative,Married,0.0
384,32,Travel_Frequently,Research & Development,12,Male,1,Research Scientist,Married,1.0
385,38,Travel_Rarely,Sales,22,Male,1,Sales Executive,Married,0.0
386,42,Travel_Rarely,Research & Development,18,Female,2,Research Scientist,Married,2.0
387,31,Travel_Rarely,Research & Development,16,Female,3,Sales Executive,Married,3.0
388,29,Travel_Rarely,Sales,3,Male,3,Laboratory Technician,Divorced,6.0
389,53,Travel_Rarely,Research & Development,9,Male,1,Sales Representative,Married,5.0
390,35,Travel_Rarely,Research & Development,1,Male,3,Healthcare Representative,Married,3.0
391,37,Travel_Frequently,Research & Development,13,Female,3,Human Resources,Married,5.0
392,53,Travel_Rarely,Research & Development,1,Male,1,Sales Executive,Single,6.0
393,43,Travel_Frequently,Research & Development,1,Male,1,Laboratory Technician,Married,4.0
394,47,Travel_Rarely,Sales,15,Female,3,Research Director,Married,0.0
395,37,Non-Travel,Research & Development,1,Female,2,Research Scientist,Single,1.0
396,50,Non-Travel,Research & Development,17,Female,1,Laboratory Technician,Divorced,1.0
397,39,Travel_Rarely,Research & Development,1,Female,3,Human Resources,Married,8.0
398,33,Travel_Rarely,Sales,7,Male,2,Manufacturing Director,Divorced,3.0
399,32,Travel_Rarely,Research & Development,9,Female,1,Laboratory Technician,Single,1.0
400,29,Travel_Rarely,Research & Development,5,Female,4,Healthcare Representative,Divorced,6.0
401,44,Travel_Rarely,Research & Development,26,Male,2,Manufacturing Director,Married,1.0
402,28,Travel_Rarely,Sales,24,Female,1,Research Scientist,Single,1.0
403,58,Travel_Frequently,Sales,9,Male,1,Sales Executive,Divorced,9.0
404,43,Travel_Rarely,Sales,7,Male,2,Sales Executive,Divorced,4.0
405,20,Travel_Rarely,Research & Development,11,Male,2,Sales Executive,Single,1.0
406,21,Travel_Rarely,Research & Development,1,Male,2,Sales Executive,Single,1.0
407,36,Travel_Rarely,Research & Development,26,Male,1,Laboratory Technician,Married,0.0
408,47,Travel_Rarely,Research & Development,2,Male,2,Manufacturing Director,Single,1.0
409,22,Travel_Rarely,Research & Development,15,Female,1,Laboratory Technician,Married,0.0
410,41,Travel_Rarely,Research & Development,23,Female,2,Sales Executive,Divorced,4.0
411,28,Travel_Rarely,Research & Development,10,Female,3,Manager,Divorced,5.0
412,39,Travel_Rarely,Research & Development,10,Female,4,Human Resources,Married,7.0
413,27,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Single,1.0
414,34,Travel_Rarely,Research & Development,12,Male,2,Human Resources,Divorced,1.0
415,42,Travel_Rarely,Sales,11,Male,2,Human Resources,Single,7.0
416,33,Travel_Rarely,Sales,2,Female,1,Sales Executive,Single,3.0
417,58,Travel_Rarely,Research & Development,2,Male,1,Research Scientist,Divorced,2.0
418,31,Travel_Rarely,Sales,1,Female,1,Sales Representative,Married,3.0
419,35,Travel_Rarely,Research & Development,2,Male,3,Healthcare Representative,Married,1.0
420,49,Travel_Rarely,Research & Development,25,Female,2,Sales Executive,Married,4.0
421,48,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Married,4.0
422,31,Non-Travel,Research & Development,1,Female,2,Sales Executive,Married,1.0
423,36,Travel_Rarely,Human Resources,2,Male,1,Sales Executive,Single,2.0
424,38,Travel_Rarely,Sales,6,Male,2,Sales Executive,Married,1.0
425,32,Non-Travel,Sales,18,Male,1,Laboratory Technician,Married,6.0
426,25,Travel_Rarely,Research & Development,1,Male,1,Sales Executive,Married,1.0
427,40,Travel_Rarely,Research & Development,1,Male,2,Research Scientist,Divorced,2.0
428,26,Travel_Frequently,Sales,11,Male,2,Healthcare Representative,Single,1.0
429,41,Travel_Rarely,Research & Development,1,Male,1,Research Scientist,Single,2.0
430,36,Travel_Rarely,Research & Development,9,Female,2,Healthcare Representative,Single,4.0
431,19,Travel_Rarely,Research & Development,15,Male,2,Research Scientist,Single,1.0
432,20,Travel_Rarely,Research & Development,29,Female,3,Laboratory Technician,Single,1.0
433,31,Travel_Rarely,Research & Development,1,Male,4,Research Director,Married,0.0
434,40,Travel_Frequently,Sales,1,Male,1,Research Scientist,Divorced,8.0
435,32,Travel_Rarely,Research & Development,24,Male,4,Laboratory Technician,Married,1.0
436,36,Travel_Rarely,Research & Development,10,Male,3,Sales Executive,Married,1.0
437,33,Travel_Rarely,Research & Development,1,Female,4,Manufacturing Director,Single,0.0
438,37,Travel_Rarely,Sales,10,Female,3,Human Resources,Married,5.0
439,45,Non-Travel,Research & Development,8,Male,2,Sales Executive,Married,1.0
440,29,Travel_Frequently,Research & Development,29,Male,1,Sales Representative,Married,1.0
441,35,Travel_Rarely,Human Resources,1,Male,3,Laboratory Technician,Married,1.0
442,52,Travel_Rarely,Research & Development,5,Male,1,Laboratory Technician,Married,2.0
443,58,Travel_Rarely,Sales,9,Female,4,Sales Executive,Single,4.0
444,53,Travel_Rarely,Research & Development,9,Male,1,Manager,Divorced,6.0
445,30,Travel_Rarely,Sales,3,Male,1,Sales Executive,Divorced,5.0
446,38,Non-Travel,Sales,4,Male,2,Research Director,Single,1.0
447,35,Travel_Rarely,Sales,1,Female,2,Healthcare Representative,Divorced,6.0
448,39,Travel_Rarely,Sales,1,Male,2,Research Scientist,Single,0.0
449,40,Non-Travel,Research & Development,2,Male,1,Human Resources,Single,4.0
450,47,Travel_Frequently,Research & Development,7,Male,3,Sales Executive,Divorced,1.0
451,36,Non-Travel,Sales,28,Male,2,Research Scientist,Divorced,4.0
452,31,Non-Travel,Research & Development,28,Male,2,Research Scientist,Single,0.0
453,33,Non-Travel,Sales,15,Male,4,Research Director,Single,1.0
454,29,Travel_Rarely,Human Resources,3,Male,1,Sales Executive,Single,6.0
455,33,Travel_Rarely,Research & Development,2,Male,2,Laboratory Technician,Single,3.0
456,45,Travel_Rarely,Research & Development,26,Female,3,Healthcare Representative,Divorced,3.0
457,50,Travel_Rarely,Sales,10,Female,1,Manufacturing Director,Divorced,9.0
458,33,Travel_Frequently,Sales,1,Male,2,Human Resources,Married,1.0
459,41,Travel_Frequently,Sales,11,Male,1,Laboratory Technician,Divorced,2.0
460,27,Travel_Rarely,Research & Development,20,Male,2,Manufacturing Director,Married,9.0
461,45,Non-Travel,Sales,2,Female,1,Sales Executive,Married,1.0
462,47,Travel_Rarely,Sales,18,Female,2,Research Scientist,Single,1.0
463,30,Travel_Rarely,Sales,2,Male,2,Healthcare Representative,Married,4.0
464,50,Travel_Rarely,Research & Development,1,Female,2,Sales Executive,Married,3.0
465,38,Travel_Frequently,Research & Development,13,Male,1,Manufacturing Director,Married,0.0
466,46,Travel_Rarely,Research & Development,28,Female,3,Human Resources,Divorced,6.0
467,24,Travel_Rarely,Sales,28,Female,1,Healthcare Representative,Divorced,1.0
468,35,Travel_Rarely,Sales,24,Male,3,Healthcare Representative,Divorced,1.0
469,31,Travel_Frequently,Research & Development,5,Male,2,Sales Executive,Married,1.0
470,18,Non-Travel,Sales,5,Male,2,Manager,Single,1.0
471,54,Travel_Rarely,Sales,23,Female,1,Laboratory Technician,Married,8.0
472,35,Travel_Rarely,Research & Development,6,Female,1,Manufacturing Director,Divorced,1.0
473,30,Travel_Rarely,Research & Development,4,Female,5,Healthcare Representative,Married,0.0
474,20,Travel_Rarely,Research & Development,2,Female,2,Research Scientist,Single,1.0
475,30,Travel_Frequently,Research & Development,8,Male,1,Sales Executive,Single,0.0
476,26,Travel_Rarely,Sales,1,Female,2,Research Scientist,Married,1.0
477,22,Travel_Rarely,Research & Development,8,Male,2,Sales Representative,Married,
478,48,Travel_Rarely,Human Resources,2,Male,2,Sales Executive,Single,2.0
479,48,Travel_Rarely,Sales,3,Male,1,Research Director,Single,7.0
480,41,Travel_Rarely,Research & Development,2,Male,2,Research Scientist,Single,6.0
481,39,Travel_Rarely,Sales,2,Male,3,Human Resources,Married,1.0
482,27,Travel_Rarely,Research & Development,3,Male,2,Human Resources,Married,0.0
483,35,Travel_Rarely,Sales,24,Male,5,Sales Executive,Divorced,1.0
484,42,Travel_Rarely,Research & Development,23,Male,1,Research Scientist,Married,6.0
485,50,Travel_Rarely,Sales,27,Male,2,Sales Executive,Married,4.0
486,59,Travel_Rarely,Research & Development,16,Female,5,Laboratory Technician,Single,3.0
487,37,Travel_Rarely,Sales,15,Male,2,Laboratory Technician,Married,5.0
488,55,Travel_Frequently,Research & Development,26,Female,2,Sales Executive,Married,3.0
489,41,Non-Travel,Research & Development,19,Male,2,Research Scientist,Divorced,1.0
490,38,Travel_Rarely,Research & Development,24,Female,1,Laboratory Technician,Single,8.0
491,26,Non-Travel,Research & Development,21,Female,1,Manufacturing Director,Single,8.0
492,52,Travel_Rarely,Research & Development,5,Female,4,Human Resources,Married,1.0
493,44,Travel_Rarely,Research & Development,16,Female,1,Healthcare Representative,Married,3.0
494,50,Non-Travel,Human Resources,2,Male,1,Laboratory Technician,Married,0.0
495,36,Travel_Rarely,Sales,2,Male,4,Sales Executive,Single,1.0
496,39,Travel_Frequently,Sales,11,Male,1,Sales Executive,Single,1.0
497,33,Non-Travel,Sales,9,Male,5,Sales Representative,Single,0.0
498,45,Travel_Rarely,Research & Development,7,Male,1,Human Resources,Married,3.0
499,32,Non-Travel,Research & Development,15,Male,2,Manager,Single,9.0
500,34,Travel_Rarely,Sales,6,Male,2,Research Director,Divorced,0.0
501,59,Travel_Rarely,Research & Development,5,Male,2,Research Scientist,Married,3.0
502,45,Travel_Rarely,Research & Development,16,Male,2,Sales Executive,Single,1.0
503,53,Travel_Frequently,Sales,8,Male,2,Research Scientist,Married,2.0
504,36,Travel_Rarely,Research & Development,7,Female,1,Research Scientist,Divorced,7.0
505,26,Travel_Frequently,Sales,2,Male,2,Research Scientist,Married,6.0
506,34,Travel_Rarely,Research & Development,2,Male,1,Sales Representative,Married,1.0
507,28,Travel_Rarely,Research & Development,10,Male,2,Sales Representative,Married,1.0
508,38,Travel_Frequently,Sales,9,Male,2,Research Scientist,Married,3.0
509,50,Travel_Rarely,Research & Development,5,Male,1,Sales Executive,Married,2.0
510,37,Travel_Rarely,Research & Development,1,Male,1,Laboratory Technician,Single,3.0
511,40,Travel_Rarely,Human Resources,2,Male,5,Sales Executive,Married,1.0
512,26,Travel_Frequently,Research & Development,3,Male,2,Laboratory Technician,Divorced,1.0
513,46,Travel_Rarely,Research & Development,2,Female,3,Research Scientist,Divorced,9.0
514,54,Travel_Rarely,Research & Development,5,Female,2,Manufacturing Director,Married,6.0
515,56,Travel_Frequently,Research & Development,1,Female,2,Manufacturing Director,Married,2.0
516,36,Travel_Rarely,Research & Development,4,Female,2,Human Resources,Single,0.0
517,55,Non-Travel,Research & Development,2,Female,2,Manager,Single,7.0
518,43,Travel_Rarely,Sales,25,Male,3,Research Scientist,Divorced,5.0
519,20,Travel_Frequently,Sales,8,Male,3,Sales Executive,Single,1.0
520,21,Travel_Rarely,Research & Development,1,Male,1,Manager,Single,1.0
521,46,Travel_Rarely,Sales,12,Female,3,Healthcare Representative,Divorced,8.0
522,51,Travel_Rarely,Sales,23,Female,2,Research Scientist,Married,9.0
523,28,Non-Travel,Research & Development,19,Female,4,Laboratory Technician,Single,1.0
524,26,Travel_Rarely,Research & Development,5,Female,2,Sales Executive,Married,1.0
525,30,Travel_Rarely,Research & Development,8,Female,1,Sales Executive,Married,0.0
526,41,Travel_Rarely,Sales,1,Female,1,Research Director,Married,1.0
527,38,Travel_Rarely,Research & Development,5,Male,1,Sales Executive,Married,0.0
528,40,Travel_Rarely,Sales,1,Male,1,Sales Executive,Married,4.0
529,27,Non-Travel,Sales,11,Female,2,Laboratory Technician,Married,1.0
530,55,Travel_Frequently,Research & Development,23,Male,3,Laboratory Technician,Married,3.0
531,28,Travel_Rarely,Research & Development,1,Male,2,Healthcare Representative,Single,3.0
532,44,Travel_Rarely,Research & Development,18,Female,2,Sales Executive,Married,9.0
533,33,Travel_Rarely,Sales,23,Female,4,Sales Executive,Divorced,4.0
534,35,Travel_Rarely,Sales,7,Male,3,Sales Representative,Single,0.0
535,33,Travel_Frequently,Research & Development,1,Female,1,Sales Executive,Single,1.0
536,28,Travel_Rarely,Human Resources,1,Male,2,Research Scientist,Divorced,1.0
537,34,Travel_Frequently,Sales,29,Male,1,Research Scientist,Single,0.0
538,37,Travel_Rarely,Research & Development,7,Male,4,Sales Executive,Divorced,2.0
539,25,Travel_Rarely,Human Resources,25,Female,2,Research Scientist,Married,1.0
540,26,Travel_Rarely,Sales,8,Male,2,Sales Executive,Divorced,1.0
541,33,Travel_Rarely,Research & Development,8,Male,4,Manufacturing Director,Single,4.0
542,42,Travel_Rarely,Research & Development,11,Male,4,Research Scientist,Married,0.0
543,28,Travel_Frequently,Research & Development,7,Male,2,Manager,Divorced,1.0
544,50,Travel_Frequently,Research & Development,1,Male,2,Research Scientist,Single,3.0
545,33,Travel_Frequently,Sales,9,Female,2,Research Scientist,Married,0.0
546,34,Non-Travel,Sales,1,Female,2,Research Director,Married,3.0
547,48,Non-Travel,Sales,2,Male,2,Sales Executive,Single,2.0
548,45,Non-Travel,Research & Development,1,Female,2,Human Resources,Married,1.0
549,52,Travel_Rarely,Sales,1,Male,1,Sales Executive,Single,7.0
550,38,Travel_Rarely,Research & Development,6,Male,1,Research Scientist,Divorced,0.0
551,29,Travel_Rarely,Research & Development,8,Female,4,Research Scientist,Divorced,4.0
552,28,Travel_Rarely,Human Resources,1,Female,4,Laboratory Technician,Divorced,0.0
553,46,Travel_Rarely,Research & Development,6,Male,3,Sales Executive,Married,3.0
554,38,Travel_Rarely,Research & Development,7,Male,1,Sales Executive,Single,7.0
555,43,Travel_Frequently,Research & Development,5,Female,2,Laboratory Technician,Married,8.0
556,39,Travel_Frequently,Sales,1,Male,2,Healthcare Representative,Divorced,7.0
557,40,Travel_Rarely,Research & Development,1,Male,1,Healthcare Representative,Single,1.0
558,21,Travel_Rarely,Research & Development,1,Female,1,Research Scientist,Single,1.0
559,39,Non-Travel,Research & Development,6,Male,1,Laboratory Technician,Single,9.0
560,36,Non-Travel,Research & Development,1,Male,3,Sales Representative,Single,2.0
561,31,Travel_Frequently,Research & Development,7,Male,1,Sales Executive,Married,0.0
562,28,Travel_Rarely,Sales,2,Male,1,Sales Executive,Married,0.0
563,35,Travel_Frequently,Research & Development,9,Female,1,Manufacturing Director,Divorced,1.0
